UTC_Time,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Language,id,object,result_position,task_id,internal_unique_id,tweet_url,original_tweet_url,name,user_id,username,published_at,content,views_count,retweet_count,likes,quote_count,reply_count,bookmarks_count,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,is_retweeted,is_quoted,collected_at,input_url,clean_text
2020-01-07 20:46:00+00:00,"Declaran estado de emergencia en #PuertoRico tras los sismos registrados que causaron la muerte de una persona y destrozos en grandes estructuras

La gobernadora, Wanda Vázquez Garced informó se aprobaron 130 millones de dólares para atender la emergencia https://t.co/Ld3iEuW6Lm https://t.co/00jloQcrpb",1.2146494063323955e+18,https://x.com/teleSURtv/status/1214649406332395521,1.0,20.0,23.0,0.0,0.0,https://pbs.twimg.com/media/ENskGz6XUAAvuAf.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decl emergent puertor tras sism registr caus muert person destroz grand estructur gobern wand vazquez garc inform aprob millon dolar atend emergent
2020-01-07 19:05:03+00:00,"El sismo de #PuertoRico tuvo lugar las 4.24 horas (8.24 GMT) y fue con una profundidad de 1 kilómetro, detalló la Red Sísmica de #PuertoRico en su página web

https://t.co/k3RgGTzL1V",1.2146240032745513e+18,https://x.com/ElPitazoTV/status/1214624003274551297,0.0,9.0,7.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sism puertor lug hor gmt profund kilometr detall red sismic puertor pagin web
2020-01-07 18:20:04+00:00,"Un temblor de magnitud 6.6 en la escala abierta de Richter sacudió este #7Ene de nuevo el sur de #PuertoRico, después de que este #6Ene se registrase otro movimiento telúrico de 5,8, informó la Red Sísmica de #PuertoRico

https://t.co/k3RgGTzL1V",1.2146126801510932e+18,https://x.com/ElPitazoTV/status/1214612680151093248,0.0,5.0,2.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temblor magnitud escal abiert richt sacud ene nuev sur puertor despues ene registr movimient telur inform red sismic puertor
2020-01-07 08:59:31+00:00,"*UPDATE*
TSUNAMI WARNING FOR COASTAL SOUTHERN LOCATIONS AND US VIRGIN ISLANDS. EVACUATE TO HIGHER GROUND IMMEDIATELY. THIS IS NOT A DRILL #Terremoto #TemblorPR #Tsunami",1.2144716148358922e+18,https://x.com/enas_puertorico/status/1214471614835892224,4.0,42.0,22.0,0.0,1.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,update tsunami warning coastal southern location u virgin island evacuate higher ground immediately drill terremoto temblorpr tsunami
2020-01-07 14:00:08+00:00,Esta madrugada Puerto Rico ha vivido un #terremoto de magnitud 6.4 y ahora otro temblor de 6.0 activó inicialmente la alerta de tsunami que ya ha sido cancelada.  #PuertoRico @ElTiempoes,1.21454726592009e+18,https://x.com/MarGomezH/status/1214547265920090113,0.0,8.0,17.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,madrug puert ric viv terremot magnitud ahor temblor activ inicial alert tsunami sid cancel puertor
2020-01-07 09:14:57+00:00,"ADMINISTRATIVE MESSAGE
TSUNAMI WARNING CANCELED ACCORDING TO @redsismica. HOWEVER, YOU MAY EXPECT MORE AFTERSHOCKS. REPEATING, TSUNAMI WARNING CANCELED #Terremoto #TemblorPR #tsunami",1.214475497029165e+18,https://x.com/enas_puertorico/status/1214475497029165056,0.0,17.0,20.0,0.0,1.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,administrative message tsunami warning canceled according however may expect aftershock repeating tsunami warning canceled terremoto temblorpr tsunami
2020-01-07 13:13:00+00:00,"Temblor de magnitud 5,8 derrumba varias viviendas en zonas de Puerto Rico https://t.co/Ry1xGAjbj2

#Derrumbes #PuertoRico #Sismo #NoticieroVenevision #NoticieroVV https://t.co/8jpWdhgFxS",1.2145354050952806e+18,https://x.com/noticierovv/status/1214535405095280641,0.0,9.0,5.0,0.0,0.0,https://pbs.twimg.com/media/ENnAjerUYAIKffr.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temblor magnitud derrumb vari viviend zon puert ric derrumb puertor sism noticierovenevision noticierovv
2020-01-07 11:42:30+00:00,¡Sin electricidad en la isla! Nuevo sismo con amenaza de tsunami se registró en #PuertoRico .* https://t.co/bAG500vG6L,1.2145126311696056e+18,https://x.com/CaraotaDigital/status/1214512631169605632,0.0,10.0,3.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,electr isla nuev sism amenaz tsunami registr puertor
2020-01-07 08:50:03+00:00,Temblor en #PuertoRico causa daños en estructuras sin dejar víctimas #Sismo #EUVzla https://t.co/HstoiCipK4,1.214469232873943e+18,https://x.com/ElUniversal/status/1214469232873943040,0.0,13.0,4.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temblor puertor caus dañ estructur dej victim sism euvzl
2020-01-07 17:46:19+00:00,"Declaran estado de emergencia en #PuertoRico tras los sismos registrados que causaron la muerte de una persona y destrozos en grandes estructuras

La gobernadora, Wanda Vázquez Garced informó se aprobaron 130 millones de dólares para atender la emergencia https://t.co/Ld3iEuEvTO https://t.co/vjphjnDKti",1.2146041876795146e+18,https://x.com/teleSURtv/status/1214604187679514625,0.0,25.0,23.0,0.0,0.0,https://pbs.twimg.com/media/ENsRaXyXYAESwSp.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decl emergent puertor tras sism registr caus muert person destroz grand estructur gobern wand vazquez garc inform aprob millon dolar atend emergent
2020-01-07 11:19:32+00:00,"🔴 SISMO EN PUERTO RICO 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #PUERTORICO

#sismo #temblor #earthquake #ChileAlertaApp
id:wlAfXZQ",1.2145068502652928e+18,https://x.com/ChileAlertaApp/status/1214506850265292800,0.0,7.0,4.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sism puert ric sism proces detect puertor sism temblor earthquak chilealertaapp idwlafxzq
2020-01-07 18:20:04+00:00,"La totalidad del territorio de #PuertoRico permanece este martes sin servicio eléctrico, a causa del terremoto de magnitud 6.6 en la escala Richter que sacudió durante la madrugada el territorio caribeño, con epicentro al sur de la costa de Guayanilla

https://t.co/tcYbscIE1Z",1.2146126816358482e+18,https://x.com/ElPitazoTV/status/1214612681635848192,0.0,7.0,0.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total territori puertor permanec mart servici electr caus terremot magnitud escal richt sacud madrug territori caribeñ epicentr sur cost guayanill
2020-01-07 16:35:02+00:00,"Terremoto en #PuertoRico 
Cómo ayudar?
Puerto Rico earthquake: How to help https://t.co/EW5C1IwvRA via 
@phillyinquirer

#PuertoRicoEarthquake 
#Israel
#Ayudahumanitaria",1.214586248658129e+18,https://x.com/israelenmiami/status/1214586248658128896,0.0,6.0,1.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terremot puertor com ayud puert ric earthquak how to help via puertoricoearthquak israel ayudahumanitari
2020-01-07 09:49:16+00:00,"A 4.14 magnitude earthquake has occurred near Zona Al Sur De Puerto Rico at 1/7/20, 5:08 AM! #TemblorPR  https://t.co/MUdywf7ZOX",1.2144841352150917e+18,https://x.com/TemblorPR/status/1214484135215091712,1.0,7.0,0.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnitude earthquake occurred near zona al sur de puerto rico temblorpr
2020-01-07 08:29:09+00:00,Fuck! What a way to wake up!! Another earthquake in Puerto Rico. Power is out. #temblor #TemblorPR #PuertoRico,1.2144639722687898e+18,https://x.com/reggie_lee1/status/1214463972268789761,0.0,6.0,29.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fuck way wake another earthquake puerto rico power temblor temblorpr puertorico
2020-01-07 08:35:50+00:00,Sismo de magnitud 6.6 despierta a Puerto Rico y deja sin luz a muchos pueblos de la Isla. #TemblorPR,1.2144656543566316e+18,https://x.com/AbdielBonillaPR/status/1214465654356631552,0.0,5.0,2.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sism magnitud despiert puert ric dej luz puebl isla temblorpr
2020-01-07 17:49:28+00:00,"Un sismo de magnitud 6.4 golpeó #PuertoRico, causando cortes de energía masivos, réplicas y un muerto. A dos años del #HuracánMaría, éste es un golpe terrible para la isla. Continuaremos trabajando y abogando por la recuperación de Puerto Rico. https://t.co/4iZLwu78Gr",1.214604981124391e+18,https://x.com/oxfam_es/status/1214604981124390926,0.0,8.0,5.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sism magnitud golpe puertor caus cort energ masiv replic muert dos años huracanm este golp terribl isla continu trabaj abog recuper puert ric
2020-01-07 09:06:09+00:00,"#TemblorPR Red Sísmica inicialmente emitió ADVERTENCIA de tsunami para Puerto Rico por el temblor de magnitud 6.6, PERO LUEGO LA CANCELÓ.

La advertencia, no aviso, significa que se podían experimentar olas de mayor intensidad y mayores corrientes cerca del epicentro en el sur.",1.21447328356071e+18,https://x.com/Motinsitepegas/status/1214473283560710144,2.0,62.0,56.0,0.0,1.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temblorpr red sismic inicial emit advertent tsunami puert ric temblor magnitud lueg cancel advertent avis signif pod experiment olas mayor intens mayor corrient cerc epicentr sur
2020-01-07 20:04:28+00:00,"La totalidad del territorio de #PuertoRico quedó este martes sin servicio eléctrico, y la población de los municipios del sur, en las calles, por temor a nuevos temblores como los de los últimos dos días: https://t.co/7KBMsWvsii [rml] https://t.co/XDB1NY8C82",1.214638953711784e+18,https://x.com/dw_espanol/status/1214638953711783937,4.0,50.0,28.0,0.0,0.0,https://pbs.twimg.com/media/ENtDnHzWsAElina.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total territori puertor qued mart servici electr poblacion municipi sur call temor nuev temblor ultim dos dias rml
2020-01-07 12:34:57+00:00,"As of several minutes ago #TemblorPR
-patients had to be evacuated on stretchers from hospitals 
-one reported death from wall collapsing on senior citizen in Ponce
-long lines at gas stations and supermarkets
-minor damage to two power plants
Via @DavidBegnaud @CBSThisMorning",1.214525830736601e+18,https://x.com/Pwr4PuertoRico/status/1214525830736601088,0.0,12.0,13.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,several minute ago temblorpr patient evacuated stretcher hospital one reported death wall collapsing senior citizen ponce long line gas station supermarket minor damage two power plant via
2020-01-07 12:45:21+00:00,"Trump has no trouble spending 2 Trillion on weaponry and sending thousands of troops across big water to fight a war with Iran.

Maybe he could do the right thing for the people of Puerto Rico for once?

#Temblor #TemblorPR #PuertoRicoEarthquake 🇵🇷",1.2145284483303752e+18,https://x.com/richardhine/status/1214528448330375168,30.0,158.0,375.0,0.0,1.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trump trouble spending trillion weaponry sending thousand troop across big water fight war iran maybe could right thing people puerto rico temblor temblorpr puertoricoearthquake
2020-01-07 10:57:01+00:00,"#ATENCIÓN🚨🚨 Fuerte sismo sacude Puerto Rico nuevamente este #7Ene. La Red Sísmica de Puerto Rico (RSPR) reportó que un sismo de magnitud 6.5 grados de registró a las 4:24 de la madrugada de este martes 🎥 CORTESÍA
#NoticiaEnDesarrollo
#NoticiasEVTV #PuertoRico 
#Sismo https://t.co/MJyI4GhSDm",1.214501184863658e+18,https://x.com/EVTVMiami/status/1214501184863657984,1.0,127.0,40.0,0.0,0.0,https://pbs.twimg.com/ext_tw_video_thumb/1214500905468469248/pu/img/zfMS_dxn4l6OjX49.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atencion fuert sism sacud puert ric nuev ene red sismic puert ric rspr report sism magnitud grad registr madrug mart cortes noticiaendesarroll noticiasevtv puertor sism
2020-01-08 01:53:14+00:00,"Robots y drones aplicados a rescate ante desastres naturales, a propósito del sismo de magnitud 6.4 que impactó a Puerto Rico. #CES2020 #VisionS #CES2020 #Tecnologia #Technology #Noticias #LasVegas #News #CES #Tech #Techno #TemblorPR #Temblor #PuertoRico #RepublicaDominicana https://t.co/eI4mld0lJg",1.2147267260742574e+18,https://x.com/IngMorrison/status/1214726726074257410,0.0,6.0,14.0,0.0,0.0,https://pbs.twimg.com/ext_tw_video_thumb/1214726608306618368/pu/img/YBJ8_hNY9_wg6HNJ.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,robots dron aplic rescat desastr natural proposit sism magnitud impact puert ric ces visions ces tecnologi technology notici lasveg news ces tech techn temblorpr temblor puertor republicadominican
2020-01-08 21:53:08+00:00,"Una foto que nos deja sin palabras
¡En tu manos estamos!🙏
📸 by @Wanda Calek
📍Patillas, Puerto Rico
:
#temblor #terremoto #puertorico #tiratepr https://t.co/6Zplk7NvIQ",1.2150286893159956e+18,https://x.com/tiratepr/status/1215028689315995650,2.0,19.0,53.0,0.0,0.0,https://pbs.twimg.com/media/ENymJ4TX0AE_yU7.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fot dej palabr man by calek patill puert ric temblor terremot puertor tiratepr
2020-01-08 13:23:17+00:00,"Así mismo es BORINKEN VIVE🙏
Vamos arriba💪🇵🇷
📍Cayey, Puerto Rico
📸 @irismill
:
#cayey #puertorico #temblor #terremoto #tiratepr https://t.co/9MzVvVjCJm",1.2149003809848607e+18,https://x.com/tiratepr/status/1214900380984860673,1.0,17.0,45.0,0.0,0.0,https://pbs.twimg.com/media/ENwxdV-XkAE4mJS.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asi mism borink viv vam arrib cayey puert ric cayey puertor temblor terremot tiratepr
2020-01-08 20:23:13+00:00,"Café y comida Gratis! Puerto Rico necesita mas gente como este hombre!🙏
vía @yarim_correa
#temblor #terremoto #puertorico #tiratepr https://t.co/ZSKImLQYrL",1.2150060624804168e+18,https://x.com/tiratepr/status/1215006062480416768,1.0,19.0,53.0,0.0,0.0,https://pbs.twimg.com/media/ENyRkzvXkAwEBqr.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf com gratis puert ric necesit mas gent hombr via temblor terremot puertor tiratepr
2020-01-08 03:14:00+00:00,"Cientos de personas duermen esta noche en las afueras del Coliseo de Guánica. Son más de 700 refugiados en total en todo Puerto Rico. Aunque las réplicas continúan, afortunadamente la noche está un poco más calmada. #Terremoto #PuertoRico https://t.co/eD0RlDbhEV",1.2147470523133297e+18,https://x.com/JeremyOrtizTV/status/1214747052313329665,0.0,6.0,7.0,0.0,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1214746345560584193/pu/img/--mu5BOO3uusxkJQ.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cient person duerm noch afuer colise guanic refugi total puert ric aunqu replic continu afortun noch calm terremot puertor
2020-01-08 02:07:03+00:00,Ahora estamos entregando comida a personas refugiadas en Ponce. #PRSeLevanta #PRCambia https://t.co/a3GAJnNPgd,1.2147302006191432e+18,https://x.com/PRCambia/status/1214730200619143168,1.0,6.0,20.0,0.0,0.0,https://pbs.twimg.com/ext_tw_video_thumb/1214730161842724864/pu/img/9AfLWTAEpPFhVcyZ.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahor entreg com person refugi ponc prselevant prcambi
2020-01-08 04:12:30+00:00,"19 min.ago #earthquake 4.3 has hit Carenero Barrio (Guánica), Puerto Rico, 6.2mi, 11:52 PM AST (USGS) https://t.co/hdoTBiP8Gf #TemblorPR https://t.co/ovj8ADES0L",1.214761773858992e+18,https://x.com/TemblorPR/status/1214761773858992129,1.0,6.0,14.0,0.0,0.0,https://pbs.twimg.com/media/ENuzZMFXUAAKu4-.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minag earthquak hit carener barri guanic puert ric pm ast usgs temblorpr
2020-01-08 20:44:23+00:00,Puerto Rico's Seismic Sequence Leaves the Island On Edge | https://t.co/ChKp39A5JT https://t.co/oGNKUd8UAm via @temblor #TemblorPR #PRearthquake https://t.co/fcoj7Icpfm,1.2150113895315497e+18,https://x.com/USFS_IITF/status/1215011389531549696,0.0,16.0,12.0,0.0,0.0,https://pbs.twimg.com/media/ENyWaoIU4AA5oL6.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puerto rico seismic sequence leaf island edge via temblorpr prearthquake
2020-01-08 11:39:35+00:00,Puerto Rico's Seismic Sequence Leaves the Island On Edge | https://t.co/1twVj9WIVY https://t.co/sKjcKA5QLn via #NSFfunded @temblor #temblor #PuertoRico,1.214874284448858e+18,https://x.com/temblor/status/1214874284448858112,0.0,35.0,37.0,0.0,6.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puert ric seismic sequenc leav the island on edge via nsffund temblor puertor
2020-01-08 17:41:18+00:00,#Terremoto en #PuertoRico: las impactantes imágenes de la destrucción causada por el peor #sismo que sufre la isla en un siglo. https://t.co/HUpzNigckC https://t.co/XJZfVtd8oT,1.21496531573137e+18,https://x.com/EcuavisaInforma/status/1214965315731369984,0.0,12.0,20.0,0.0,0.0,https://pbs.twimg.com/media/ENxshBTWkAA2EGy.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terremot puertor impact imagen destruccion caus peor sism sufr isla sigl
2020-01-08 20:09:17+00:00,"A 4.90 magnitude earthquake has occurred near Ponce, Ponce, Puerto Rico at 1/8/20, 4:04 PM! #TemblorPR  https://t.co/WqiTSl5Nag",1.2150025544651735e+18,https://x.com/TemblorPR/status/1215002554465173504,0.0,17.0,14.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnitude earthquake occurred near ponce ponce puerto rico pm temblorpr
2020-01-08 11:27:39+00:00,#PuertoRico sufre el peor terremoto de su historia reciente https://t.co/9XXcwihGRT,1.214871283944452e+18,https://x.com/ElPitazoTV/status/1214871283944452096,0.0,14.0,7.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puertor sufr peor terremot histori recient
2020-01-08 19:06:20+00:00,"A 4.06 magnitude earthquake has occurred near Guanica, Puerto Rico at 1/8/20, 2:44 PM! #TemblorPR  https://t.co/GYaprXcBIe",1.2149867129774612e+18,https://x.com/TemblorPR/status/1214986712977461249,0.0,11.0,3.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnitude earthquake occurred near guanica puerto rico pm temblorpr
2020-01-08 18:05:04+00:00,"#PuertoRico sufrió este #7Ene el peor terremoto de su historia reciente, un sismo de magnitud 6.4 que se saldó con un muerto, decenas de viviendas derrumbadas y un apagón que ha dejado sin electricidad a la totalidad de la isla caribeña

https://t.co/9XXcwi060l",1.2149712939484242e+18,https://x.com/ElPitazoTV/status/1214971293948424193,0.0,12.0,3.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puertor sufr ene peor terremot histori recient sism magnitud sald muert decen viviend derrumb apagon dej electr total isla caribeñ
2020-01-08 16:01:59+00:00,"A 4.50 magnitude earthquake has occurred near Tallaboa, Puerto Rico at 1/8/20, 11:45 AM! #TemblorPR  https://t.co/txkd8peEFm",1.2149403195543962e+18,https://x.com/TemblorPR/status/1214940319554396161,0.0,5.0,8.0,0.0,0.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnitude earthquake occurred near tallaboa puerto rico temblorpr
2020-01-08 02:46:00+00:00,"Declaran estado de emergencia en #PuertoRico tras los sismos registrados que causaron la muerte de una persona y destrozos en grandes estructuras

La gobernadora, Wanda Vázquez Garced informó se aprobaron 130 millones de dólares para atender la emergencia https://t.co/Ld3iEuEvTO https://t.co/e8nGX0xe18",1.214740003307344e+18,https://x.com/teleSURtv/status/1214740003307343872,0.0,27.0,16.0,0.0,0.0,https://pbs.twimg.com/media/ENskMrHXkAAgm0f.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decl emergent puertor tras sism registr caus muert person destroz grand estructur gobern wand vazquez garc inform aprob millon dolar atend emergent
2020-01-08 19:01:07+00:00,"El temblor de #PuertoRico despertó de forma literal cerca de las 4.30 de la madrugada (8.30 GMT) a los puertorriqueños, que en especial en el área suroeste sufrieron un sismo con una fuerza desconocida para la gran mayoría de la población

https://t.co/9XXcwi060l",1.214985399900287e+18,https://x.com/ElPitazoTV/status/1214985399900286976,1.0,20.0,4.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temblor puertor despert form literal cerc madrug gmt puertorriqueñ especial are suroest sufr sism fuerz desconoc gran mayor poblacion
2020-01-08 16:45:07+00:00,"Lista de recursos para #PuertoRico - cambio de lugar para distribución de comida en Ponce. 

UPDATE: Resources for those affected by the PR earthquakes. Change in location for Ponce food distribution

🔗https://t.co/03v25oKbsu 

Please share! https://t.co/89E6ckoWBp",1.2149511748954726e+18,https://x.com/BeHIPGive/status/1214951174895472642,0.0,5.0,3.0,0.0,0.0,https://pbs.twimg.com/media/ENxfpvbXUAAgyjx.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lista de recursos para puertorico cambio de lugar para distribución de comida en ponce update resource affected pr earthquake change location ponce food distribution please share
2020-01-08 03:46:46+00:00,"#Sismo en #PuertoRico 🇵🇷 - La intensidad fue mayor que el informado en #Irán (casualmente)

🔴 Puerto Rico decretó estado de emergencia tras un fuerte sismo de magnitud 6,4 #AFP https://t.co/11OdGpTKUd
(Vía: @AFPespanol)",1.2147552950768394e+18,https://x.com/JorRausch/status/1214755295076839424,1.0,18.0,8.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sism puertor intens mayor inform iran casual puert ric decret emergent tras fuert sism magnitud afp via
2020-01-08 01:05:37+00:00,#Terremoto en #PuertoRico: las impactantes imágenes de la destrucción causada por el peor #sismo que sufre la isla en un siglo. https://t.co/AiRV3NJRCL https://t.co/X1KgulhZyX,1.2147147415302513e+18,https://x.com/EcuavisaInforma/status/1214714741530251264,1.0,12.0,19.0,0.0,0.0,https://pbs.twimg.com/media/ENuInrnXsAAdtyM.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terremot puertor impact imagen destruccion caus peor sism sufr isla sigl
2020-01-08 03:39:58+00:00,News anchors flee set during earthquake in Puerto Rico - CNN Video #TemblorPR INFO  https://t.co/fOP5bTfseK,1.214753584895664e+18,https://x.com/TemblorPR/status/1214753584895664129,1.0,10.0,12.0,0.0,1.0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,news anchor flee set earthquake puerto rico cnn video temblorpr info
2020-01-08 20:05:18+00:00,"""Estamos acostumbrados a huracanes, pero los terremotos son algo nuevo para la mayoría de puertorriqueños/as"". @cu_bata estuvo en @MorningEdition esta mañana hablando sobre las áreas más afectadas después del terremoto de #PuertoRico. Escuchen aquí: 
https://t.co/gTwcWk128L",1.2150015533352018e+18,https://x.com/radioambulante/status/1215001553335201792,0.0,7.0,15.0,0.0,0.0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acostumbr huracan terremot nuev mayor puertorriqueñ mañan habl are afect despues terremot puertor escuch aqu
2020-01-09 06:03:46+00:00,"#California has a clear competitor in the #UnitedStates: The aftershocks in #PuertoRico do not give truce, the seismic sequence to the south of Puerto Rico is quite energetic.
Station: MLPR of @redsismica.
#EQVT,#PuertoRicoEarthquake,#TerremotoPR,#terremoto,#earthquake,#temblor. https://t.co/maJylXqDbp",1.2151521618075894e+18,https://x.com/earthquakevt/status/1215152161807589377,0.0,14.0,21.0,0.0,0.0,https://pbs.twimg.com/ext_tw_video_thumb/1215151959990251520/pu/img/3qN7alIO-eEc7KeO.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california clear competitor unitedstates aftershock puertorico give truce seismic sequence south puerto rico quite energetic station mlpr eqvtpuertoricoearthquaketerremotoprterremotoearthquaketemblor
2020-01-09 02:10:39+00:00,"Unas 2,000 personas permanecen en refugios o durmiendo en las calles en #PuertoRico tras el temblor que sacudió a la isla el día de ayer, calificado como el peor que se ha sentido en el último siglo. 

Más detalles 👉🏻  https://t.co/NoCp5cyXmM https://t.co/hj0bWGyCCl",1.215093496668881e+18,https://x.com/TelemundoNews/status/1215093496668880897,0.0,17.0,23.0,0.0,0.0,https://pbs.twimg.com/media/ENzhF6rWAAAbWpq.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unas person permanec refugi durm call puertor tras temblor sacud isla dia ayer calific peor ultim sigl detall
2020-01-09 05:10:47+00:00,"7 min.ago #earthquake 4.5 has hit Jácana Barrio (Yauco), Puerto Rico, 6.2mi, 1:03 AM AST (USGS) https://t.co/RerdjBiHKY #TemblorPR https://t.co/ovK8j68GS2",1.2151388262193275e+18,https://x.com/TemblorPR/status/1215138826219327490,2.0,18.0,25.0,0.0,1.0,https://pbs.twimg.com/media/EN0KUfxX4AM-RLw.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minago earthquake hit jácana barrio yauco puerto rico mi ast usgs temblorpr
2020-01-09 03:40:46+00:00,"17 min.ago #earthquake 4.3 has hit Carenero Barrio (Guánica), Puerto Rico, 3.1mi, 11:22 PM AST (USGS) https://t.co/C9iKBtOkiy #TemblorPR https://t.co/nVdG6iAZZG",1.2151161749519524e+18,https://x.com/TemblorPR/status/1215116174951952384,0.0,9.0,5.0,0.0,0.0,https://pbs.twimg.com/media/ENz1uAjWkAEsbvt.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minag earthquak hit carener barri guanic puert ric pm ast usgs temblorpr
2020-01-09 00:45:51+00:00,"an hour ago #earthquake 4.0 has hit Boca Barrio (Guayanilla), Puerto Rico, 5.6mi, 7:54 PM AST (RSPR) https://t.co/vNirUH7NpL #TemblorPR https://t.co/zx0a4FY5GF",1.215072155030954e+18,https://x.com/TemblorPR/status/1215072155030953984,0.0,5.0,3.0,0.0,0.0,https://pbs.twimg.com/media/ENzNrfnWkAMHZrE.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hour ago earthquake hit boca barrio guayanilla puerto rico mi pm ast rspr temblorpr
